Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Access Type,Source,EID
"Dos Santos A.M., Dos Santos A.M., Zepka L.Q., Jacob-Lopes E.","57190818860;36738989300;14059294200;14058196000;","Downstream recovery of microalgal bioproducts with highlights on biorefineries",2017,"Biorefineries: Concepts, Advancements and Research",,,,"1","38",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020086757&partnerID=40&md5=057455140340bd629c7dded19770cccc","Department of Food Science and Technology, Federal University of Santa Maria (UFSM), Santa Maria, RS, Brazil","Dos Santos, A.M., Department of Food Science and Technology, Federal University of Santa Maria (UFSM), Santa Maria, RS, Brazil; Dos Santos, A.M., Department of Food Science and Technology, Federal University of Santa Maria (UFSM), Santa Maria, RS, Brazil; Zepka, L.Q., Department of Food Science and Technology, Federal University of Santa Maria (UFSM), Santa Maria, RS, Brazil; Jacob-Lopes, E., Department of Food Science and Technology, Federal University of Santa Maria (UFSM), Santa Maria, RS, Brazil","Microalgae, including cyanobacteria, green algae and diatoms, have been used in the biomass production and cellular compounds that can be widely applied as intermediate inputs and final products of processes related to agriculture, aquaculture, human and animal nutrition, bulk and fine chemicals, cosmetics and biofuels. The manufacturing of these bioproducts occurs from the intracellular exploration and extracellular metabolites produced by these microorganisms during biotechnological processes. As with many microbial processes for producing bioproducts, the downstream recovery of microalgal products can be substantially more expensive than the microalgae culturing. It demonstrates the necessity to identify an optimal process for a specific purpose. Divided into five discreet parts, this chapter approaches topics on microalgal biomass harvesting technologies, methods for drying of biomass, methods of cell disruption to obtain metabolites of microalgae interest, extraction and purification of microalgae metabolites and some examples of the main bioproducts resulting from the microalgae biorefinery. © 2017 Nova Science Publishers, Inc. All rights reserved.","Bioproducts recovery; Cell disruption; Dewatering; Drying; Extraction; Microalgae/cyanobacteria; Processes","Biomass; Biomolecules; Data mining; Dewatering; Drying; Enzyme activity; Extraction; Metabolites; Microorganisms; Molecular biology; Processing; Recovery; Refining; Bioproducts; Biotechnological process; Bulk and fine chemicals; Cell disruption; Extracellular metabolites; Extraction and purifications; Intermediate inputs; Micro-algae; Algae","Jacob-Lopes, E.; Department of Food Science and Technology, Federal University of Santa Maria (UFSM)Brazil; email: jacoblopes@pq.cnpq.br",,"Nova Science Publishers, Inc.",,9781536107203; 9781536107081,,,"English","Biorefineries: Concepts, Adv. and Res.",Book Chapter,"Final",,Scopus,2-s2.0-85020086757
"Pita R., Mendonça E., Reis S., Barreto M., Denaxas S.","56557135700;57195325937;57195491714;55314441500;54902667300;","A machine learning trainable model to assess the accuracy of probabilistic record linkage",2017,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","10440 LNCS",,,"214","227",,4,"10.1007/978-3-319-64283-3_16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028460352&doi=10.1007%2f978-3-319-64283-3_16&partnerID=40&md5=17bd4020989f94685367da5601ed0122","Computer Science Department, Federal University of Bahia (UFBA), Salvador, Brazil; Centre for Data and Knowledge Integration for Health (CIDACS), Oswaldo Cruz Foundation (FIOCRUZ), Rio de Janeiro, Brazil; Farr Institute of Health Informatics Research, University College London, London, United Kingdom","Pita, R., Computer Science Department, Federal University of Bahia (UFBA), Salvador, Brazil; Mendonça, E., Computer Science Department, Federal University of Bahia (UFBA), Salvador, Brazil; Reis, S., Centre for Data and Knowledge Integration for Health (CIDACS), Oswaldo Cruz Foundation (FIOCRUZ), Rio de Janeiro, Brazil; Barreto, M., Computer Science Department, Federal University of Bahia (UFBA), Salvador, Brazil, Farr Institute of Health Informatics Research, University College London, London, United Kingdom; Denaxas, S., Farr Institute of Health Informatics Research, University College London, London, United Kingdom","Record linkage (RL) is the process of identifying and linking data that relates to the same physical entity across multiple heterogeneous data sources. Deterministic linkage methods rely on the presence of common uniquely identifying attributes across all sources while probabilistic approaches use non-unique attributes and calculates similarity indexes for pair wise comparisons. A key component of record linkage is accuracy assessment — the process of manually verifying and validating matched pairs to further refine linkage parameters and increase its overall effectiveness. This process however is time-consuming and impractical when applied to large administrative data sources where millions of records must be linked. Additionally, it is potentially biased as the gold standard used is often the reviewer’s intuition. In this paper, we present an approach for assessing and refining the accuracy of probabilistic linkage based on different supervised machine learning methods (decision trees, naïve Bayes, logistic regression, random forest, linear support vector machines and gradient boosted trees). We used data sets extracted from huge Brazilian socioeconomic and public health care data sources. These models were evaluated using receiver operating characteristic plots, sensitivity, specificity and positive predictive values collected from a 10-fold cross-validation method. Results show that logistic regression outperforms other classifiers and enables the creation of a generalized, very accurate model to validate linkage results. © 2017, Springer International Publishing AG.",,"Artificial intelligence; Data handling; Data mining; Decision trees; Forestry; Learning algorithms; Learning systems; Regression analysis; Supervised learning; 10-fold cross-validation; Linear Support Vector Machines; Multiple heterogeneous data source; Overall effectiveness; Positive predictive values; Probabilistic approaches; Receiver operating characteristics; Supervised machine learning; Big data","Pita, R.; Computer Science Department, Federal University of Bahia (UFBA)Brazil; email: pierre.pita@gmail.com","Bellatreche L.Chakravarthy S.","Springer Verlag",03029743,9783319642826,,,"English","Lect. Notes Comput. Sci.",Conference Paper,"Final",,Scopus,2-s2.0-85028460352
"Stearns B., Rangel F., Rangel F., De Faria F.F., Oliveira J.","57210118366;57191848033;57194279334;55837670200;7202452493;","Scholar performance prediction using boosted regression trees techniques",2017,"ESANN 2017 - Proceedings, 25th European Symposium on Artificial Neural Networks, Computational Intelligence and Machine Learning",,,,"329","334",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063550732&partnerID=40&md5=84619531eef0d1257efd2c7a42ccdf29","Federal University of Rio de Janeiro (UFRJ), Graduate Program in Informatics (PPGI), Av. Athos da S. Ramos 149, Rio de Janeiro, RJ, Brazil","Stearns, B., Federal University of Rio de Janeiro (UFRJ), Graduate Program in Informatics (PPGI), Av. Athos da S. Ramos 149, Rio de Janeiro, RJ, Brazil; Rangel, F., Federal University of Rio de Janeiro (UFRJ), Graduate Program in Informatics (PPGI), Av. Athos da S. Ramos 149, Rio de Janeiro, RJ, Brazil; Rangel, F., Federal University of Rio de Janeiro (UFRJ), Graduate Program in Informatics (PPGI), Av. Athos da S. Ramos 149, Rio de Janeiro, RJ, Brazil; De Faria, F.F., Federal University of Rio de Janeiro (UFRJ), Graduate Program in Informatics (PPGI), Av. Athos da S. Ramos 149, Rio de Janeiro, RJ, Brazil; Oliveira, J., Federal University of Rio de Janeiro (UFRJ), Graduate Program in Informatics (PPGI), Av. Athos da S. Ramos 149, Rio de Janeiro, RJ, Brazil","The possibility of predicting a student performance based only on their so- cioeconomic status may help to infer what cultural features are important in education. This work was based on scores and socioeconomic data from the most popular exam to enter universities in Brazil: The National High School Exam. Statistical and computational methods used in data mining were applied on a data set of 8 millions data points from Brazil's National High School Exam to examine the predictability of the performance in Mathematics based on socioeconomic status. The results showed that it is possible to predict a students' scores using two ensemble techniques: AdaBoost and Gradient Boosting. The latter presented better results. © ESANN 2017 - Proceedings, 25th European Symposium on Artificial Neural Networks, Computational Intelligence and Machine Learning. All rights reserved.",,"Adaptive boosting; Forecasting; Machine learning; Neural networks; Boosted regression trees; Data points; Ensemble techniques; Gradient boosting; Performance prediction; Socio-economic data; Socio-economic status; Student performance; Data mining",,,"i6doc.com publication",,9782875870391,,,"English","ESANN - Proc., Euro. Symp. Artif. Neural Networks, Comput. Intell. Mach. Learn.",Conference Paper,"Final",,Scopus,2-s2.0-85063550732
"Valerio D.O., Santos E.A.P., Loures E.F.R., Cestari J.M.A.P.","57215139015;8285086500;6603092724;55908384000;","Application of process mining in after-sales on an automotive industry",2017,"24th International Conference on Production Research, ICPR 2017",,,,"354","360",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077776632&partnerID=40&md5=63d728f4428ea10bbe6d1fbb29f7be67","Programa de Pós-graduação em Engenharia de Produção e Sistemas, Pontifícia Universidade Católica do Paraná, Curitiba, Paraná, Brazil","Valerio, D.O., Programa de Pós-graduação em Engenharia de Produção e Sistemas, Pontifícia Universidade Católica do Paraná, Curitiba, Paraná, Brazil; Santos, E.A.P., Programa de Pós-graduação em Engenharia de Produção e Sistemas, Pontifícia Universidade Católica do Paraná, Curitiba, Paraná, Brazil; Loures, E.F.R., Programa de Pós-graduação em Engenharia de Produção e Sistemas, Pontifícia Universidade Católica do Paraná, Curitiba, Paraná, Brazil; Cestari, J.M.A.P., Programa de Pós-graduação em Engenharia de Produção e Sistemas, Pontifícia Universidade Católica do Paraná, Curitiba, Paraná, Brazil","This article aims to accomplish a process mining, using the DISCO software to obtain information, trends and patterns in after-sales data between 2011 and 2016, from a vehicle assembled by an automotive industry. First of all, data structuring techniques are developed to suit the raw data provided by the industry in a most adequate process mining pattern. Then, analysis are carried out aiming to find out similarities on the vehicle behaviour in customer´s hands in two perspectives: An evolution of each problem related by the customers in revision mileage (10.000 km, 20.000 km, etc.) and the type of problem found by dealerships basing on the key words said by the customers when they complain. The results are shown in tables and charts, developed in data analysis software that exemplify the importance of process mining to find out hidden information on the great amount of data generated by a multinational company. © 2017 DEStech Publications. All rights reserved.","After-sales; Automotive industry; Process mining","Automotive industry; Sales; After-sales; Data analysis softwares; Hidden information; Key words; Multi-national companies; Process mining; Data mining",,"Fertsch M.Stachowiak A.Mrugalska B.Oleskow-Szlapka J.Hadas L.Cyplik P.Golinska-Dawson P.","DEStech Publications",,9781605955070,,,"English","Int. Conf. Prod. Res., ICPR",Conference Paper,"Final",,Scopus,2-s2.0-85077776632
"Rocha M.M.N., Roque P.K., Jr., Da Silva C.G.","57196186485;57200202444;56022635600;","Circumplex sort: A two-phase method for revealing circumplex data patterns in reorderable matrices",2017,"Proceedings of the International Conferences on Computer Graphics, Visualization, Computer Vision and Image Processing 2017 and Big Data Analytics, Data Mining and Computational Intelligence 2017 - Part of the Multi Conference on Computer Science and Information Systems 2017",,,,"181","188",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040176620&partnerID=40&md5=3b6656d14639470d54a8975dab047892","Software Engineering and Information Systems Laboratory, School of Technology, University of Campinas R. Paschoal Marmo, 1888, Jd. Nova Itália, Limeira, SP, Brazil","Rocha, M.M.N., Software Engineering and Information Systems Laboratory, School of Technology, University of Campinas R. Paschoal Marmo, 1888, Jd. Nova Itália, Limeira, SP, Brazil; Roque, P.K., Jr., Software Engineering and Information Systems Laboratory, School of Technology, University of Campinas R. Paschoal Marmo, 1888, Jd. Nova Itália, Limeira, SP, Brazil; Da Silva, C.G., Software Engineering and Information Systems Laboratory, School of Technology, University of Campinas R. Paschoal Marmo, 1888, Jd. Nova Itália, Limeira, SP, Brazil","Reorderable matrices are the basis of heatmaps and other tabular displays in which row and column permutations are possible. Matrix reordering algorithms try to provide a permuted version of these matrices, such that hidden patterns become visible for users. However, most of them fail on revealing Circumplex pattern, due to high execution time or to low quality of output matrix. In order to overcome this difficulty, we present a matrix reordering method (Circumplex Sort), whose goal is to permute a matrix in order to reveal a Circumplex pattern. In a first phase, our method reorders input matrix rows according to the index-weighted means of the values of each column. After that, the method creates and concatenates two stacks of rows based on a same initial row; for each row obtained according to the row order of the first phase, the method pushes this row at the stack whose top is most similar to it. Circumplex Sort runs the same two phases for columns. Our experiments with synthetic matrices revealed that our approach produces high-quality results (in terms of evaluation functions and runtime) when this pattern is hidden in data matrix. Besides, we present a real world dataset that exemplifies the use of Circumplex Sort for revealing Circumplex pattern. © 2017.","Circumplex data pattern; Heatmap; Reorderable matrices; Reordering algorithms; Seriation","Artificial intelligence; Big data; Computer graphics; Computer vision; Data mining; Data visualization; Image processing; Visualization; Column permutations; Data patterns; Evaluation function; Heatmap; Hidden patterns; Matrix reordering; Seriation; Two phase method; Matrix algebra",,"Rodrigues L.Xiao Y.Abraham A.P.","IADIS",,9789898533661,,,"English","Proc. Int. Conf. Comput. Graphics, Vis., Comput. Vis. Image Process. Big Data Anal., Data Min. Comput. Intell. - Part Multi Conf. Comput. Sci. Inf. Syst.",Conference Paper,"Final",,Scopus,2-s2.0-85040176620
"De Vries G.-J., Neira R.A.Q., Geleijnse G., Dixit P., Mazza B.F.","7102574605;25825435300;24174165400;57188727980;36718857500;","Towards process mining of EMR data case study for sepsis management",2017,"HEALTHINF 2017 - 10th International Conference on Health Informatics, Proceedings; Part of 10th International Joint Conference on Biomedical Engineering Systems and Technologies, BIOSTEC 2017","5",,,"585","593",,1,"10.5220/0006274405850593","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040510960&doi=10.5220%2f0006274405850593&partnerID=40&md5=f8afec07e71627a315d144795110765d","Philips Research - Healthcare, High Tech Campus 34, Eindhoven, Netherlands; Industrial Engineering Department, Pontifícia Universidade Católica do Rio de Janeiro, Rio de Janeiro, Brazil; Department of Mathematics and Computer Science, Eindhoven University of Technology, Eindhoven, Netherlands; Intensive Care Unit, Hospital Samaritano, São Paulo, Brazil","De Vries, G.-J., Philips Research - Healthcare, High Tech Campus 34, Eindhoven, Netherlands; Neira, R.A.Q., Philips Research - Healthcare, High Tech Campus 34, Eindhoven, Netherlands, Industrial Engineering Department, Pontifícia Universidade Católica do Rio de Janeiro, Rio de Janeiro, Brazil; Geleijnse, G., Philips Research - Healthcare, High Tech Campus 34, Eindhoven, Netherlands; Dixit, P., Philips Research - Healthcare, High Tech Campus 34, Eindhoven, Netherlands, Department of Mathematics and Computer Science, Eindhoven University of Technology, Eindhoven, Netherlands; Mazza, B.F., Intensive Care Unit, Hospital Samaritano, São Paulo, Brazil","Imagine you have cold shivers and a racing heartbeat and high fever. Clear thinking is impossible! Ceiling lights flash by as you are rushed to the emergency department (ED). You feel your body is getting even sicker. Doctors are doing their utmost to treat this acute and threatening condition, while they work piece together all small parts of evidence to set the diagnosis and start targeted treatment. In this situation, the clinical staff depends on a clinical pathway protocol to streamline communication and deliver care according to the latest medical evidence. Today, such clinical pathways are mainly executed and tracked using paper. Hence, there is ample opportunity for technology in a supportive role. Automated process analysis can help improve these processes of delivering standardized care beyond their current level. In this paper, we provide insight into the steps required to perform process mining to EMR data in the challenging domain of sepsis treatment and provide learnings from our preliminary analysis of these data using process mining techniques. Copyright © 2017 by SCITEPRESS – Science and Technology Publications, Lda. All rights reserved.","Process Analysis; Sepsis","Automation; Biomedical engineering; Data mining; Diagnosis; Automated process; Clinical pathways; Clinical staff; Current levels; Emergency departments; Preliminary analysis; Process mining; Targeted treatment; Medical informatics","De Vries, G.-J.; Philips Research - Healthcare, High Tech Campus 34Netherlands; email: gj.de.vries@philips.com","van den Broek E.L.Fred A.Gamboa H.Vaz M.","SciTePress",,9789897582134,,,"English","HEALTHINF - Int. Conf. Health Inf., Proc.; Part Int. Jt. Conf. Biomed. Eng. Syst. Technol., BIOSTEC",Conference Paper,"Final",Open Access,Scopus,2-s2.0-85040510960
"Sagawa J.K., Mǔsǐc G.","55888677400;6603363143;","Combined synthesis/simulation approach to design and verification of production control strategies",2017,"29th European Modeling and Simulation Symposium, EMSS 2017, Held at the International Multidisciplinary Modeling and Simulation Multiconference, I3M 2017",,,,"501","506",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035094366&partnerID=40&md5=6511e0dda338944e1d79fb6785c44c94","Production Engineering Department, Federal University of São Carlos, RodoviaWashington Lúis-Km 235, São Carlos, SP 13565-905, Brazil; University of Ljubljana, Faculty of Electrical Engineering, Tržǎska 25, Ljubljana, 1000, Slovenia","Sagawa, J.K., Production Engineering Department, Federal University of São Carlos, RodoviaWashington Lúis-Km 235, São Carlos, SP 13565-905, Brazil; Mǔsǐc, G., University of Ljubljana, Faculty of Electrical Engineering, Tržǎska 25, Ljubljana, 1000, Slovenia","Model based approaches to production control have been discussed in a variety of sources. Several attempts to derive production models by data mining and machine learning techniques have been reported recently. A more classical approach is to develop a discrete simulation model and explore various control scenarios in simulation setting. Another line of research explores the usability of analytical models in combination with standard control design techniques. More specifically, an application of bond graph modelling to a multi-product manufacturing system is reported in the literature. During the modelling process the discrete production dynamics is ""fluidised"" and analytical model is derived in matrix form. This paper extends the previous work in the sense that analytical model is used to tune the PI production controller and, for verification purposes, the discrete event simulation is applied, which renders a more realistic representation of discrete production dynamics. Among others, various disturbances in the planned production and their effect on the performance of the developed control strategy are more easily evaluated this way.","Manufacturing systems; Modelling; Production control; Simulation","Data mining; Design; Discrete event simulation; Fluidization; Graph theory; Learning systems; Manufacture; Models; Production control; Bond graph modelling; Classical approach; Discrete production; Discrete simulation model; Machine learning techniques; Model based approach; Production control strategies; Simulation; Analytical models",,"Longo F.Affenzeller M.Piera M.A.Bruzzone A.G.Jimenez E.","CAL-TEK S.r.l.",,9781510847651,,,"English","Eur. Model. Simul. Symp., EMSS, Held Int. Multidiscip. Model. Simul. Multiconference, I3M",Conference Paper,"Final",,Scopus,2-s2.0-85035094366
"Detro S.P., Santos E.A.P., Panetto H., Loures E.F.R., Lezoche M.","55902013200;57217500301;6508186303;6603092724;34977078700;","Managing business process variability through process mining and semantic reasoning: An application in healthcare",2017,"IFIP Advances in Information and Communication Technology","506",,,"333","340",,1,"10.1007/978-3-319-65151-4_31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029600581&doi=10.1007%2f978-3-319-65151-4_31&partnerID=40&md5=3a651ff93fac2b671f697ae6f86f05b0","Pontifícia Universidade Católica do Paraná (PUCPR), Curitiba, Paraná, Brazil; Research Centre for Automatic Control (CRAN UMR 7039), Université de Lorraine, CNRS, Boulevard des Aiguillettes, B.P. 70239, Vandoueuvre-lès-Nancy, 54506, France","Detro, S.P., Pontifícia Universidade Católica do Paraná (PUCPR), Curitiba, Paraná, Brazil, Research Centre for Automatic Control (CRAN UMR 7039), Université de Lorraine, CNRS, Boulevard des Aiguillettes, B.P. 70239, Vandoueuvre-lès-Nancy, 54506, France; Santos, E.A.P., Pontifícia Universidade Católica do Paraná (PUCPR), Curitiba, Paraná, Brazil; Panetto, H., Research Centre for Automatic Control (CRAN UMR 7039), Université de Lorraine, CNRS, Boulevard des Aiguillettes, B.P. 70239, Vandoueuvre-lès-Nancy, 54506, France; Loures, E.F.R., Pontifícia Universidade Católica do Paraná (PUCPR), Curitiba, Paraná, Brazil; Lezoche, M., Research Centre for Automatic Control (CRAN UMR 7039), Université de Lorraine, CNRS, Boulevard des Aiguillettes, B.P. 70239, Vandoueuvre-lès-Nancy, 54506, France","Managing process variability enable the process model adaptability according changes in the application environment. In the healthcare area, flexibility is essential to provide a quality treatment because, even patients with the same diagnostic, may follow different paths and suffer different proceedings. Besides, there are many aspects to be considered for the selection of a path, as patient’s symptoms, and clinical guidelines, among others. In this context, this research presents a framework for the management of the process variants through semantic reasoning. The enrichment of the business process with semantics enables the automation of the configuration, thus promoting more flexible and adaptive solutions. The proposed framework helps selecting the appropriate process variant according the patient’s symptoms by reasoning on ontologies based known expertise. In our specific use case, we will use the expertise of the Brazilian guideline for acute ischemic stroke. © IFIP International Federation for Information Processing 2017.","Process mining; Process variability; Semantic reasoning","Data mining; Diagnosis; Health care; Patient treatment; Virtual corporation; Acute ischemic stroke; Adaptive solution; Application environment; Clinical guideline; Process mining; Process Modeling; Process Variability; Semantic reasoning; Semantics","Detro, S.P.; Pontifícia Universidade Católica do Paraná (PUCPR)Brazil; email: silvana.detro@pucpr.edu.br","Afsarmanesh H.Camarinha-Matos L.M.Fornasiero R.","Springer New York LLC",18684238,9783319651507,,,"English","IFIP Advances in Information and Communication Technology",Conference Paper,"Final",,Scopus,2-s2.0-85029600581
"Ceravolo P., Damiani E., Torabi M., Barbon S., Jr.","6506416314;57195375517;57195679341;57212560486;","Toward a new generation of log pre-processing methods for process mining",2017,"Lecture Notes in Business Information Processing","297",,,"55","70",,6,"10.1007/978-3-319-65015-9_4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029489289&doi=10.1007%2f978-3-319-65015-9_4&partnerID=40&md5=b4db6984630594dcd87a0b0d34780abb","Università degli Studi di Milano, via Bramante 65, Crema, Italy; Khalifa University, PO Box 127788, Abu Dhabi, United Arab Emirates; Londrina State University, Rod. Celso Garcia Cid, 445, Londrina, Brazil","Ceravolo, P., Università degli Studi di Milano, via Bramante 65, Crema, Italy; Damiani, E., Khalifa University, PO Box 127788, Abu Dhabi, United Arab Emirates; Torabi, M., Università degli Studi di Milano, via Bramante 65, Crema, Italy; Barbon, S., Jr., Londrina State University, Rod. Celso Garcia Cid, 445, Londrina, Brazil","Real-life processes are typically less structured and more complex than expected by stakeholders. For this reason, process discovery techniques often deliver models less understandable and useful than expected. In order to address this issue, we propose a method based on statistical inference for pre-processing event logs. We measure the distance between different segments of the event log, computing the probability distribution of observing activities in specific positions. Because segments are generated based on time-domain, business rules or business management system properties, we get a characterisation of these segments in terms of both business and process aspects. We demonstrate the applicability of this approach by developing a case study with real-life event logs and showing that our method is offering interesting properties in term of computational complexity. © Springer International Publishing AG 2017.","Event-log clustering; Lightweight trace profiling; Pre-processing; Process mining","Administrative data processing; Data mining; Enterprise resource management; Management science; Probability distributions; Processing; Business management systems; Event-log clustering; Lightweight trace profiling; Pre-processing; Pre-processing method; Process Discovery; Process mining; Statistical inference; Time domain analysis","Barbon, S.; Londrina State University, Rod. Celso Garcia Cid, 445, Brazil; email: barbon@uel.br","Engels G.Carmona J.Kumar A.","Springer Verlag",18651348,9783319650142,,,"English","Lect. Notes Bus. Inf. Process.",Conference Paper,"Final",,Scopus,2-s2.0-85029489289
"Ito M., Appel A.P., De Santana V.F., Moyano L.G.","55785968500;55516826700;24467445700;13004610000;","Analysis of the existence of patient care team using social network methods in physician communities from healthcare insurance companies",2017,"Studies in Health Technology and Informatics","245",,,"412","416",,1,"10.3233/978-1-61499-830-3-412","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040509866&doi=10.3233%2f978-1-61499-830-3-412&partnerID=40&md5=3c041d6a51e01ca5168e9bd05f3aca0f","IBM Research, Rua Tutóia, 1157, São Paulo/SP, 04007-900, Brazil; Department of Statistical Physics and Complex Systems, CONICET, Facultad de Ciencias Exactas y Naturales, Universidad Nacional de Cuyo, Mendoza, Mendoza, Argentina","Ito, M., IBM Research, Rua Tutóia, 1157, São Paulo/SP, 04007-900, Brazil; Appel, A.P., IBM Research, Rua Tutóia, 1157, São Paulo/SP, 04007-900, Brazil; De Santana, V.F., IBM Research, Rua Tutóia, 1157, São Paulo/SP, 04007-900, Brazil; Moyano, L.G., Department of Statistical Physics and Complex Systems, CONICET, Facultad de Ciencias Exactas y Naturales, Universidad Nacional de Cuyo, Mendoza, Mendoza, Argentina","Care teams are formed by physicians of different specialties who take care of the same patient. Hence, if we find physicians that share patients with each other probably they configure an informal care team. Thus, the objective of this work is to explore the possibility of finding care teams using Social Network Analysis techniques in physician-physician networks where the physicians have patients in common. For this, we used healthcare insurance claims to build the network. There was the agreement on the metrics of degree and eigenvalue and of betweenness and closeness, also physicians with the 5 highest eigenvalues are highly interconnected. We discuss that the analysis of the physician-physician network with metrics of centrality is promising to reveal informal care teams. The high potential in calculating these metrics is verified from the results to evaluate member's performance and with that how to take actions to improve the work of the team. © 2017 International Medical Informatics Association (IMIA) and IOS Press.","Data mining; Patient care team; Quality of life","adult; data mining; human; insurance; intimacy; patient care; physician; quality of life; social network; health care delivery; health insurance; patient care; social support; Delivery of Health Care; Humans; Insurance, Health; Patient Care; Patient Care Team; Physicians; Social Support","Ito, M.; IBM Research, Rua Tutóia, 1157, Brazil; email: marciaito@br.ibm.com","Dongsheng Z.Gundlapalli A.V.Marie-Christine J.","IOS Press",09269630,9781614998297,,"29295127","English","Stud. Health Technol. Informatics",Conference Paper,"Final",,Scopus,2-s2.0-85040509866
"Lucas A., Larsen B., Viera A.F.G., Casado E.S.","57190741325;7202326440;57190742665;57200407688;","Indicators for the evaluation of technological activity",2017,"Proceedings of the International Conference on WWW/Internet 2017 and Applied Computing 2017",,,,"303","306",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041169187&partnerID=40&md5=26a2d797d3983d6c57cffb23cd09b90d","Federal University of Santa Catarina - UFSC, Florianopolis, Santa Catarina, Brazil; Aalborg University, Copenhagen, Denmark; Carlos III University of Madrid, Getafe, Madrid, Spain","Lucas, A., Federal University of Santa Catarina - UFSC, Florianopolis, Santa Catarina, Brazil; Larsen, B., Aalborg University, Copenhagen, Denmark; Viera, A.F.G., Federal University of Santa Catarina - UFSC, Florianopolis, Santa Catarina, Brazil; Casado, E.S., Carlos III University of Madrid, Getafe, Madrid, Spain","The internet has become a great platform for all kinds of applications and matters relating to the information. This includes information systems, decision-making and of every kind informational indicators. In this context, the use of indicators for the evaluation of scientific and technological activities has been widely adopted to characterize and measure its volume and to identify its main actors and investments. We choose as our focus Institutes of Science, Technology and Innovation (ISTIs). ISTIs are important actors, they work in the ""valley of death of innovation"", a region with the greatest risks and requirements of investments and needs about the real-time indicators for the evaluation of technological activity. Despite the large volume of information available, there is a perceived lack of applicability of these data for real time decision making. In this paper, we outline our initial work in establishing dynamic Indicators for the Evaluation of Technological Activity (IETAs) and their potential use in real-time decision making, available and accessible via the internet. We will focus on two approaches that involve bibliometric and altmetric data. The first approach is concerned with identifying signs of interest in certain clearly recognized technologies. The second approach is concerned with identifying the terms and phrases that characterize of given technology. Both approaches are going to explore the possibilities offered by the data related to the Web of Science (WoS) and its use as Knowledge Base to apply information retrieval and text mining techniques to unstructured data from technology and other types of relevant reports and only those available and accessible through the internet. © 2017.","Bibliometric; Evaluation of Technological Activity; Real Time Indicators; Scientometrics; Technological Indicators","Decision making; Knowledge based systems; Bibliometric; Dynamic indicators; Identifying signs; Real time; Real time decision-making; Scientometrics; Technological activity; Text mining techniques; Data mining",,"Weghorn H.Isaias P.Rodrigues L.","IADIS Press",,9789898533692,,,"English","Proc. Int. Conf. WWW/Internet Appl. Comput.",Conference Paper,"Final",,Scopus,2-s2.0-85041169187
"Rodrigues M.A., Silva R.R., Bernardino J.","57195685726;57213824083;8847095400;","An event search platform using machine learning",2017,"Proceedings of the International Conference on Software Engineering and Knowledge Engineering, SEKE",,,,"319","322",,1,"10.18293/SEKE2017-159","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029473842&doi=10.18293%2fSEKE2017-159&partnerID=40&md5=a2fd425bdf17a22066fff02041798fa7","Polytechnic of Coimbra ISEC, Coimbra, Portugal; São Paulo State Technological College CISUC, Mogi das Cruzes, Brazil; Polytechnic of Coimbra - ISEC CISUC, Coimbra, Portugal","Rodrigues, M.A., Polytechnic of Coimbra ISEC, Coimbra, Portugal; Silva, R.R., São Paulo State Technological College CISUC, Mogi das Cruzes, Brazil; Bernardino, J., Polytechnic of Coimbra - ISEC CISUC, Coimbra, Portugal","Currently, the evolution of technology allows to find which events occurs around us at any given location. Social networks are one of the reasons of this trend and new applications are emerging aiming at finding and disclosing events. This paper proposes a platform of event searching. In particular, we propose a new architecture that uses machine learning to classify events with tags. An experimental evaluation with different types of algorithms was done using Facebook as a source of dataset events.","Data mining; Events search; Machine learning","Artificial intelligence; Data mining; Knowledge engineering; Software engineering; Events search; Evolution of technology; Experimental evaluation; Facebook; New applications; Learning systems",,,"Knowledge Systems Institute Graduate School",23259000,1891706411,,,"English","Proc. Int. Conf. Softw. Eng. Knowl. Eng., SEKE",Conference Paper,"Final",Open Access,Scopus,2-s2.0-85029473842
